tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2026-8996,Santiago,Clay,28,250,20260224,1,105870,,,Yannick Hanfmann,R,193.0,GER,,105583,,,Dusan Lajovic,R,183.0,SRB,,6-0 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-8996,Santiago,Clay,28,250,20260224,2,209147,,,Vitalii Gaubas,R,178.0,LTU,,900117,,,Marcelo Soto,,,,,6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-8996,Santiago,Clay,28,250,20260224,3,209976,,,Duje Prizmic,,,,,111797,,,Nicolas Jarry,R,201.0,CHI,,6-3 5-7 6-2,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-8996,Santiago,Clay,28,250,20260224,4,126504,,,Andrea Pellegrino,R,185.0,ITA,,209875,,,Alejandro Barrena,R,175.0,ARG,,7-6(3) 6-7(2) 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-8996,Santiago,Clay,28,250,20260224,5,207681,,,Pedro Comesana,R,178.0,ARG,,124079,,,Pedro Martinez,R,185.0,ESP,,6-4 2-6 7-6(4),3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-8996,Santiago,Clay,28,250,20260224,6,207182,,,Marcos Nava,R,185.0,USA,,126610,,,Matteo Berrettini,R,196.0,ITA,,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-8996,Santiago,Clay,28,250,20260224,7,900118,,,Erik Moller,,,,,208882,,,Renzo Burruchaga,R,183.0,ARG,,7-6(4) 0-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-8996,Santiago,Clay,28,250,20260224,8,900119,,,Agustin Vallejo,,,,,208859,,,Federico Passaro,R,180.0,ITA,,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-8996,Santiago,Clay,28,250,20260224,9,106426,,,Cristian Garin,R,185.0,CHI,,207678,,,Juan Manuel Cerundolo,,,,,3-6 6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-8996,Santiago,Clay,28,250,20260224,10,202058,,,Thiago Tirante,R,185.0,ARG,,209860,,,Ignacio Buse,R,185.0,PER,,2-6 7-6(0) 7-6(2),3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-8996,Santiago,Clay,28,250,20260224,11,208363,,,Mariano Navone,R,178.0,ARG,,200240,,,Vit Kopriva,R,178.0,CZE,,3-6 6-0 6-1,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-8996,Santiago,Clay,28,250,20260224,12,126214,,,Alejandro Tabilo,L,188.0,CHI,,144642,,,Tomas Barrios Vera,R,191.0,CHI,,7-5 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-8996,Santiago,Clay,28,250,20260224,13,202103,,,Francisco Cerundolo,R,185.0,ARG,,900118,,,Erik Moller,,,,,6-2 6-2,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2026-8996,Santiago,Clay,28,250,20260224,14,202104,,,Sebastian Baez,R,170.0,ARG,,106426,,,Cristian Garin,R,185.0,CHI,,7-6(5) 1-6 7-5,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2026-8996,Santiago,Clay,28,250,20260224,15,209260,,,Luciano Darderi,R,183.0,ITA,,208363,,,Mariano Navone,R,178.0,ARG,,6-3 3-6 6-4,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2026-8996,Santiago,Clay,28,250,20260224,16,105870,,,Yannick Hanfmann,R,193.0,GER,,209147,,,Vitalii Gaubas,R,178.0,LTU,,3-6 6-2 6-2,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2026-8996,Santiago,Clay,28,250,20260224,17,209260,,,Luciano Darderi,R,183.0,ITA,,202104,,,Sebastian Baez,R,170.0,ARG,,6-4 6-3,3,SF,,,,,,,,,,,,,,,,,,,,,,,
2026-8996,Santiago,Clay,28,250,20260224,18,105870,,,Yannick Hanfmann,R,193.0,GER,,202103,,,Francisco Cerundolo,R,185.0,ARG,,6-3 6-4,3,SF,,,,,,,,,,,,,,,,,,,,,,,
2026-8996,Santiago,Clay,28,250,20260224,19,209260,,,Luciano Darderi,R,183.0,ITA,,105870,,,Yannick Hanfmann,R,193.0,GER,,7-6(6) 7-5,3,F,,,,,,,,,,,,,,,,,,,,,,,
2026-580,Australian Open,Hard,128,G,20260120,130,206173,2.0,,Jannik Sinner,R,183.0,ESP,,105902,,,James Duckworth,R,183.0,AUS,,6-1 6-4 6-2,5,R64,,,,,,,,,,,,,,,,,,,,,,,
2026-580,Australian Open,Hard,128,G,20260120,131,206173,2.0,,Jannik Sinner,R,183.0,ESP,,102093,,,Martin Damm,R,183.0,AUS,,6-3 6-2 6-4,5,R32,,,,,,,,,,,,,,,,,,,,,,,
2026-580,Australian Open,Hard,128,G,20260120,132,206173,2.0,,Jannik Sinner,R,183.0,ESP,,209260,22.0,,Luciano Darderi,R,183.0,AUS,,4-6 6-3 6-4 6-4,5,R16,,,,,,,,,,,,,,,,,,,,,,,
2026-580,Australian Open,Hard,128,G,20260120,133,206173,2.0,,Jannik Sinner,R,183.0,ESP,,210097,8.0,,Ben Shelton,R,183.0,AUS,,7-6(2) 6-2 6-2,5,QF,,,,,,,,,,,,,,,,,,,,,,,
